"Plot Title: 20418703"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 20418703, SEN S/N: 20418703)","Intensity, Lux (LGR S/N: 20418703, SEN S/N: 20418703)"
24600,11/01/19 12:30:10 AM,0.38,0.00
24601,11/01/19 12:30:25 AM,0.34,0.00
24602,11/01/19 12:30:40 AM,0.30,0.00
24603,11/01/19 12:30:55 AM,0.38,0.00
24604,11/01/19 12:31:10 AM,0.30,0.00
24605,11/01/19 12:31:25 AM,0.38,0.00
24606,11/01/19 12:31:40 AM,0.34,0.00
24607,11/01/19 12:31:55 AM,0.38,0.00
24608,11/01/19 12:32:10 AM,0.34,0.00
24609,11/01/19 12:32:25 AM,0.34,0.00
24610,11/01/19 12:32:40 AM,0.34,0.00
24611,11/01/19 12:32:55 AM,0.38,0.00
24612,11/01/19 12:33:10 AM,0.34,0.00
24613,11/01/19 12:33:25 AM,0.34,0.00
24614,11/01/19 12:33:40 AM,0.34,0.00
24615,11/01/19 12:33:55 AM,0.34,0.00
24616,11/01/19 12:34:10 AM,0.34,0.00
24617,11/01/19 12:34:25 AM,0.34,0.00
24618,11/01/19 12:34:40 AM,0.34,0.00
24619,11/01/19 12:34:55 AM,0.34,0.00
24620,11/01/19 12:35:10 AM,0.34,0.00
24621,11/01/19 12:35:25 AM,0.34,0.00
24622,11/01/19 12:35:40 AM,0.34,0.00
24623,11/01/19 12:35:55 AM,0.34,0.00
24624,11/01/19 12:36:10 AM,0.34,0.00
24625,11/01/19 12:36:25 AM,0.34,0.00
24626,11/01/19 12:36:40 AM,0.34,0.00
24627,11/01/19 12:36:55 AM,0.25,0.00
24628,11/01/19 12:37:10 AM,0.30,0.00
24629,11/01/19 12:37:25 AM,0.30,0.00
24630,11/01/19 12:37:40 AM,0.30,0.00
24631,11/01/19 12:37:55 AM,0.34,0.00
24632,11/01/19 12:38:10 AM,0.30,0.00
24633,11/01/19 12:38:25 AM,0.30,0.00
24634,11/01/19 12:38:40 AM,0.30,0.00
24635,11/01/19 12:38:55 AM,0.30,0.00
24636,11/01/19 12:39:10 AM,0.30,0.00
24637,11/01/19 12:39:25 AM,0.30,0.00
24638,11/01/19 12:39:40 AM,0.30,0.00
24639,11/01/19 12:39:55 AM,0.30,0.00
24640,11/01/19 12:40:10 AM,0.30,0.00
24641,11/01/19 12:40:25 AM,0.30,0.00
24642,11/01/19 12:40:40 AM,0.25,0.00
24643,11/01/19 12:40:55 AM,0.30,0.00
24644,11/01/19 12:41:10 AM,0.34,0.00
24645,11/01/19 12:41:25 AM,0.25,0.00
24646,11/01/19 12:41:40 AM,0.30,0.00
24647,11/01/19 12:41:55 AM,0.30,0.00
24648,11/01/19 12:42:10 AM,0.30,0.00
24649,11/01/19 12:42:25 AM,0.30,0.00
24650,11/01/19 12:42:40 AM,0.30,0.00
24651,11/01/19 12:42:55 AM,0.30,0.00
24652,11/01/19 12:43:10 AM,0.30,0.00
24653,11/01/19 12:43:25 AM,0.34,0.00
24654,11/01/19 12:43:40 AM,0.30,0.00
24655,11/01/19 12:43:55 AM,0.30,0.00
24656,11/01/19 12:44:10 AM,0.30,0.00
24657,11/01/19 12:44:25 AM,0.30,0.00
24658,11/01/19 12:44:40 AM,0.30,0.00
24659,11/01/19 12:44:55 AM,0.30,0.00
24660,11/01/19 12:45:10 AM,0.25,0.00
24661,11/01/19 12:45:25 AM,0.30,0.00
24662,11/01/19 12:45:40 AM,0.25,0.00
24663,11/01/19 12:45:55 AM,0.30,0.00
24664,11/01/19 12:46:10 AM,0.25,0.00
24665,11/01/19 12:46:25 AM,0.30,0.00
24666,11/01/19 12:46:40 AM,0.30,0.00
24667,11/01/19 12:46:55 AM,0.30,0.00
24668,11/01/19 12:47:10 AM,0.30,0.00
24669,11/01/19 12:47:25 AM,0.25,0.00
24670,11/01/19 12:47:40 AM,0.30,0.00
24671,11/01/19 12:47:55 AM,0.25,0.00
24672,11/01/19 12:48:10 AM,0.25,0.00
24673,11/01/19 12:48:25 AM,0.25,0.00
24674,11/01/19 12:48:40 AM,0.25,0.00
24675,11/01/19 12:48:55 AM,0.25,0.00
24676,11/01/19 12:49:10 AM,0.25,0.00
24677,11/01/19 12:49:25 AM,0.25,0.00
24678,11/01/19 12:49:40 AM,0.25,0.00
24679,11/01/19 12:49:55 AM,0.30,0.00
24680,11/01/19 12:50:10 AM,0.25,0.00
24681,11/01/19 12:50:25 AM,0.30,0.00
24682,11/01/19 12:50:40 AM,0.30,0.00
24683,11/01/19 12:50:55 AM,0.30,0.00
24684,11/01/19 12:51:10 AM,0.30,0.00
24685,11/01/19 12:51:25 AM,0.30,0.00
24686,11/01/19 12:51:40 AM,0.30,0.00
24687,11/01/19 12:51:55 AM,0.25,0.00
24688,11/01/19 12:52:10 AM,0.30,0.00
24689,11/01/19 12:52:25 AM,0.25,0.00
24690,11/01/19 12:52:40 AM,0.25,0.00
24691,11/01/19 12:52:55 AM,0.25,0.00
24692,11/01/19 12:53:10 AM,0.25,0.00
24693,11/01/19 12:53:25 AM,0.21,0.00
24694,11/01/19 12:53:40 AM,0.21,0.00
24695,11/01/19 12:53:55 AM,0.21,0.00
24696,11/01/19 12:54:10 AM,0.21,0.00
24697,11/01/19 12:54:25 AM,0.17,0.00
24698,11/01/19 12:54:40 AM,0.17,0.00
24699,11/01/19 12:54:55 AM,0.17,0.00
24700,11/01/19 12:55:10 AM,0.17,0.00
24701,11/01/19 12:55:25 AM,0.17,0.00
24702,11/01/19 12:55:40 AM,0.17,0.00
24703,11/01/19 12:55:55 AM,0.17,0.00
24704,11/01/19 12:56:10 AM,0.17,0.00
24705,11/01/19 12:56:25 AM,0.13,0.00
24706,11/01/19 12:56:40 AM,0.17,0.00
24707,11/01/19 12:56:55 AM,0.13,0.00
24708,11/01/19 12:57:10 AM,0.13,0.00
24709,11/01/19 12:57:25 AM,0.17,0.00
24710,11/01/19 12:57:40 AM,0.13,0.00
24711,11/01/19 12:57:55 AM,0.13,0.00
24712,11/01/19 12:58:10 AM,0.17,0.00
24713,11/01/19 12:58:25 AM,0.21,0.00
24714,11/01/19 12:58:40 AM,0.17,0.00
24715,11/01/19 12:58:55 AM,0.13,0.00
24716,11/01/19 12:59:10 AM,0.17,0.00
24717,11/01/19 12:59:25 AM,0.17,0.00
24718,11/01/19 12:59:40 AM,0.17,0.00
24719,11/01/19 12:59:55 AM,0.17,0.00
24720,11/01/19 01:00:10 AM,0.17,0.00
24721,11/01/19 01:00:25 AM,0.13,0.00
24722,11/01/19 01:00:40 AM,0.17,0.00
24723,11/01/19 01:00:55 AM,0.17,0.00
24724,11/01/19 01:01:10 AM,0.13,0.00
24725,11/01/19 01:01:25 AM,0.13,0.00
24726,11/01/19 01:01:40 AM,0.13,0.00
24727,11/01/19 01:01:55 AM,0.13,0.00
24728,11/01/19 01:02:10 AM,0.08,0.00
24729,11/01/19 01:02:25 AM,0.04,0.00
24730,11/01/19 01:02:40 AM,0.08,0.00
24731,11/01/19 01:02:55 AM,0.08,0.00
24732,11/01/19 01:03:10 AM,0.08,0.00
24733,11/01/19 01:03:25 AM,0.08,0.00
24734,11/01/19 01:03:40 AM,0.08,0.00
24735,11/01/19 01:03:55 AM,0.08,0.00
24736,11/01/19 01:04:10 AM,0.13,0.00
24737,11/01/19 01:04:25 AM,0.04,0.00
24738,11/01/19 01:04:40 AM,0.08,0.00
24739,11/01/19 01:04:55 AM,0.04,0.00
24740,11/01/19 01:05:10 AM,0.08,0.00
24741,11/01/19 01:05:25 AM,0.08,0.00
24742,11/01/19 01:05:40 AM,0.04,0.00
24743,11/01/19 01:05:55 AM,0.08,0.00
24744,11/01/19 01:06:10 AM,0.04,0.00
24745,11/01/19 01:06:25 AM,0.04,0.00
24746,11/01/19 01:06:40 AM,0.13,0.00
24747,11/01/19 01:06:55 AM,0.08,0.00
24748,11/01/19 01:07:10 AM,0.08,0.00
24749,11/01/19 01:07:25 AM,0.13,0.00
24750,11/01/19 01:07:40 AM,0.08,0.00
24751,11/01/19 01:07:55 AM,0.13,0.00
24752,11/01/19 01:08:10 AM,0.04,0.00
24753,11/01/19 01:08:25 AM,0.04,0.00
24754,11/01/19 01:08:40 AM,0.08,0.00
24755,11/01/19 01:08:55 AM,0.08,0.00
24756,11/01/19 01:09:10 AM,0.04,0.00
24757,11/01/19 01:09:25 AM,0.04,0.00
24758,11/01/19 01:09:40 AM,0.04,0.00
24759,11/01/19 01:09:55 AM,0.04,0.00
24760,11/01/19 01:10:10 AM,0.08,0.00
24761,11/01/19 01:10:25 AM,0.04,0.00
24762,11/01/19 01:10:40 AM,0.04,0.00
24763,11/01/19 01:10:55 AM,0.04,0.00
24764,11/01/19 01:11:10 AM,0.04,0.00
24765,11/01/19 01:11:25 AM,0.04,0.00
24766,11/01/19 01:11:40 AM,0.04,0.00
24767,11/01/19 01:11:55 AM,-0.00,0.00
24768,11/01/19 01:12:10 AM,0.04,0.00
24769,11/01/19 01:12:25 AM,-0.00,0.00
24770,11/01/19 01:12:40 AM,-0.00,0.00
24771,11/01/19 01:12:55 AM,-0.00,0.00
24772,11/01/19 01:13:10 AM,-0.00,0.00
24773,11/01/19 01:13:25 AM,-0.00,0.00
24774,11/01/19 01:13:40 AM,-0.00,0.00
24775,11/01/19 01:13:55 AM,-0.00,0.00
24776,11/01/19 01:14:10 AM,-0.00,0.00
24777,11/01/19 01:14:25 AM,-0.05,0.00
24778,11/01/19 01:14:40 AM,-0.05,0.00
24779,11/01/19 01:14:55 AM,-0.05,0.00
24780,11/01/19 01:15:10 AM,-0.00,0.00
24781,11/01/19 01:15:25 AM,-0.05,0.00
24782,11/01/19 01:15:40 AM,-0.05,0.00
24783,11/01/19 01:15:55 AM,-0.05,0.00
24784,11/01/19 01:16:10 AM,-0.00,0.00
24785,11/01/19 01:16:25 AM,-0.05,0.00
24786,11/01/19 01:16:40 AM,-0.00,0.00
24787,11/01/19 01:16:55 AM,-0.05,0.00
24788,11/01/19 01:17:10 AM,-0.00,0.00
24789,11/01/19 01:17:25 AM,-0.00,0.00
24790,11/01/19 01:17:40 AM,-0.05,0.00
24791,11/01/19 01:17:55 AM,-0.00,0.00
24792,11/01/19 01:18:10 AM,-0.00,0.00
24793,11/01/19 01:18:25 AM,-0.00,0.00
24794,11/01/19 01:18:40 AM,-0.00,0.00
24795,11/01/19 01:18:55 AM,-0.00,0.00
24796,11/01/19 01:19:10 AM,-0.05,0.00
24797,11/01/19 01:19:25 AM,-0.05,0.00
24798,11/01/19 01:19:40 AM,-0.05,0.00
24799,11/01/19 01:19:55 AM,-0.05,0.00
24800,11/01/19 01:20:10 AM,-0.05,0.00
24801,11/01/19 01:20:25 AM,-0.00,0.00
24802,11/01/19 01:20:40 AM,-0.05,0.00
24803,11/01/19 01:20:55 AM,-0.05,0.00
24804,11/01/19 01:21:10 AM,-0.05,0.00
24805,11/01/19 01:21:25 AM,-0.09,0.00
24806,11/01/19 01:21:40 AM,-0.09,0.00
24807,11/01/19 01:21:55 AM,-0.13,0.00
24808,11/01/19 01:22:10 AM,-0.09,0.00
24809,11/01/19 01:22:25 AM,-0.09,0.00
24810,11/01/19 01:22:40 AM,-0.09,0.00
24811,11/01/19 01:22:55 AM,-0.13,0.00
24812,11/01/19 01:23:10 AM,-0.17,0.00
24813,11/01/19 01:23:25 AM,-0.05,0.00
24814,11/01/19 01:23:40 AM,-0.09,0.00
24815,11/01/19 01:23:55 AM,-0.13,0.00
24816,11/01/19 01:24:10 AM,-0.09,0.00
24817,11/01/19 01:24:25 AM,-0.09,0.00
24818,11/01/19 01:24:40 AM,-0.13,0.00
24819,11/01/19 01:24:55 AM,-0.13,0.00
24820,11/01/19 01:25:10 AM,-0.09,0.00
24821,11/01/19 01:25:25 AM,-0.09,0.00
24822,11/01/19 01:25:40 AM,-0.05,0.00
24823,11/01/19 01:25:55 AM,-0.09,0.00
24824,11/01/19 01:26:10 AM,-0.09,0.00
24825,11/01/19 01:26:25 AM,-0.05,0.00
24826,11/01/19 01:26:40 AM,-0.09,0.00
24827,11/01/19 01:26:55 AM,-0.09,0.00
24828,11/01/19 01:27:10 AM,-0.05,0.00
24829,11/01/19 01:27:25 AM,-0.13,0.00
24830,11/01/19 01:27:40 AM,-0.09,0.00
24831,11/01/19 01:27:55 AM,-0.13,0.00
24832,11/01/19 01:28:10 AM,-0.13,0.00
24833,11/01/19 01:28:25 AM,-0.13,0.00
24834,11/01/19 01:28:40 AM,-0.13,0.00
24835,11/01/19 01:28:55 AM,-0.13,0.00
24836,11/01/19 01:29:10 AM,-0.13,0.00
24837,11/01/19 01:29:25 AM,-0.13,0.00
24838,11/01/19 01:29:40 AM,-0.13,0.00
24839,11/01/19 01:29:55 AM,-0.17,0.00
24840,11/01/19 01:30:10 AM,-0.13,0.00
24841,11/01/19 01:30:25 AM,-0.13,0.00
24842,11/01/19 01:30:40 AM,-0.17,0.00
24843,11/01/19 01:30:55 AM,-0.09,0.00
24844,11/01/19 01:31:10 AM,-0.13,0.00
24845,11/01/19 01:31:25 AM,-0.13,0.00
24846,11/01/19 01:31:40 AM,-0.09,0.00
24847,11/01/19 01:31:55 AM,-0.17,0.00
24848,11/01/19 01:32:10 AM,-0.13,0.00
24849,11/01/19 01:32:25 AM,-0.13,0.00
24850,11/01/19 01:32:40 AM,-0.13,0.00
24851,11/01/19 01:32:55 AM,-0.17,0.00
24852,11/01/19 01:33:10 AM,-0.17,0.00
24853,11/01/19 01:33:25 AM,-0.22,0.00
24854,11/01/19 01:33:40 AM,-0.13,0.00
24855,11/01/19 01:33:55 AM,-0.17,0.00
24856,11/01/19 01:34:10 AM,-0.17,0.00
24857,11/01/19 01:34:25 AM,-0.22,0.00
24858,11/01/19 01:34:40 AM,-0.17,0.00
24859,11/01/19 01:34:55 AM,-0.22,0.00
24860,11/01/19 01:35:10 AM,-0.22,0.00
24861,11/01/19 01:35:25 AM,-0.22,0.00
24862,11/01/19 01:35:40 AM,-0.17,0.00
24863,11/01/19 01:35:55 AM,-0.17,0.00
24864,11/01/19 01:36:10 AM,-0.22,0.00
24865,11/01/19 01:36:25 AM,-0.13,0.00
24866,11/01/19 01:36:40 AM,-0.17,0.00
24867,11/01/19 01:36:55 AM,-0.22,0.00
24868,11/01/19 01:37:10 AM,-0.22,0.00
24869,11/01/19 01:37:25 AM,-0.22,0.00
24870,11/01/19 01:37:40 AM,-0.26,0.00
24871,11/01/19 01:37:55 AM,-0.22,0.00
24872,11/01/19 01:38:10 AM,-0.26,0.00
24873,11/01/19 01:38:25 AM,-0.22,0.00
24874,11/01/19 01:38:40 AM,-0.26,0.00
24875,11/01/19 01:38:55 AM,-0.22,0.00
24876,11/01/19 01:39:10 AM,-0.22,0.00
24877,11/01/19 01:39:25 AM,-0.22,0.00
24878,11/01/19 01:39:40 AM,-0.17,0.00
24879,11/01/19 01:39:55 AM,-0.17,0.00
24880,11/01/19 01:40:10 AM,-0.17,0.00
24881,11/01/19 01:40:25 AM,-0.22,0.00
24882,11/01/19 01:40:40 AM,-0.17,0.00
24883,11/01/19 01:40:55 AM,-0.17,0.00
24884,11/01/19 01:41:10 AM,-0.22,0.00
24885,11/01/19 01:41:25 AM,-0.17,0.00
24886,11/01/19 01:41:40 AM,-0.22,0.00
24887,11/01/19 01:41:55 AM,-0.17,0.00
24888,11/01/19 01:42:10 AM,-0.17,0.00
24889,11/01/19 01:42:25 AM,-0.17,0.00
24890,11/01/19 01:42:40 AM,-0.17,0.00
24891,11/01/19 01:42:55 AM,-0.13,0.00
24892,11/01/19 01:43:10 AM,-0.13,0.00
24893,11/01/19 01:43:25 AM,-0.22,0.00
24894,11/01/19 01:43:40 AM,-0.17,0.00
24895,11/01/19 01:43:55 AM,-0.17,0.00
24896,11/01/19 01:44:10 AM,-0.17,0.00
24897,11/01/19 01:44:25 AM,-0.17,0.00
24898,11/01/19 01:44:40 AM,-0.17,0.00
24899,11/01/19 01:44:55 AM,-0.17,0.00
24900,11/01/19 01:45:10 AM,-0.17,0.00
24901,11/01/19 01:45:25 AM,-0.22,0.00
24902,11/01/19 01:45:40 AM,-0.17,0.00
24903,11/01/19 01:45:55 AM,-0.22,0.00
24904,11/01/19 01:46:10 AM,-0.22,0.00
24905,11/01/19 01:46:25 AM,-0.30,0.00
24906,11/01/19 01:46:40 AM,-0.22,0.00
24907,11/01/19 01:46:55 AM,-0.22,0.00
24908,11/01/19 01:47:10 AM,-0.26,0.00
24909,11/01/19 01:47:25 AM,-0.22,0.00
24910,11/01/19 01:47:40 AM,-0.22,0.00
24911,11/01/19 01:47:55 AM,-0.26,0.00
24912,11/01/19 01:48:10 AM,-0.26,0.00
24913,11/01/19 01:48:25 AM,-0.26,0.00
24914,11/01/19 01:48:40 AM,-0.30,0.00
24915,11/01/19 01:48:55 AM,-0.22,0.00
24916,11/01/19 01:49:10 AM,-0.26,0.00
24917,11/01/19 01:49:25 AM,-0.30,0.00
24918,11/01/19 01:49:40 AM,-0.26,0.00
24919,11/01/19 01:49:55 AM,-0.30,0.00
24920,11/01/19 01:50:10 AM,-0.35,0.00
24921,11/01/19 01:50:25 AM,-0.30,0.00
24922,11/01/19 01:50:40 AM,-0.26,0.00
24923,11/01/19 01:50:55 AM,-0.30,0.00
24924,11/01/19 01:51:10 AM,-0.30,0.00
24925,11/01/19 01:51:25 AM,-0.30,0.00
24926,11/01/19 01:51:40 AM,-0.30,0.00
24927,11/01/19 01:51:55 AM,-0.30,0.00
24928,11/01/19 01:52:10 AM,-0.30,0.00
24929,11/01/19 01:52:25 AM,-0.30,0.00
24930,11/01/19 01:52:40 AM,-0.30,0.00
24931,11/01/19 01:52:55 AM,-0.30,0.00
24932,11/01/19 01:53:10 AM,-0.26,0.00
24933,11/01/19 01:53:25 AM,-0.26,0.00
24934,11/01/19 01:53:40 AM,-0.30,0.00
24935,11/01/19 01:53:55 AM,-0.26,0.00
24936,11/01/19 01:54:10 AM,-0.30,0.00
24937,11/01/19 01:54:25 AM,-0.35,0.00
24938,11/01/19 01:54:40 AM,-0.30,0.00
24939,11/01/19 01:54:55 AM,-0.35,0.00
24940,11/01/19 01:55:10 AM,-0.30,0.00
24941,11/01/19 01:55:25 AM,-0.35,0.00
24942,11/01/19 01:55:40 AM,-0.39,0.00
24943,11/01/19 01:55:55 AM,-0.35,0.00
24944,11/01/19 01:56:10 AM,-0.35,0.00
24945,11/01/19 01:56:25 AM,-0.35,0.00
24946,11/01/19 01:56:40 AM,-0.35,0.00
24947,11/01/19 01:56:55 AM,-0.35,0.00
24948,11/01/19 01:57:10 AM,-0.39,0.00
24949,11/01/19 01:57:25 AM,-0.39,0.00
24950,11/01/19 01:57:40 AM,-0.35,0.00
24951,11/01/19 01:57:55 AM,-0.43,0.00
24952,11/01/19 01:58:10 AM,-0.35,0.00
24953,11/01/19 01:58:25 AM,-0.35,0.00
24954,11/01/19 01:58:40 AM,-0.35,0.00
24955,11/01/19 01:58:55 AM,-0.39,0.00
24956,11/01/19 01:59:10 AM,-0.39,0.00
24957,11/01/19 01:59:25 AM,-0.39,0.00
24958,11/01/19 01:59:40 AM,-0.35,0.00
24959,11/01/19 01:59:55 AM,-0.35,0.00
24960,11/01/19 02:00:10 AM,-0.39,0.00
24961,11/01/19 02:00:25 AM,-0.39,0.00
24962,11/01/19 02:00:40 AM,-0.39,0.00
24963,11/01/19 02:00:55 AM,-0.39,0.00
24964,11/01/19 02:01:10 AM,-0.39,0.00
24965,11/01/19 02:01:25 AM,-0.39,0.00
24966,11/01/19 02:01:40 AM,-0.35,0.00
24967,11/01/19 02:01:55 AM,-0.39,0.00
24968,11/01/19 02:02:10 AM,-0.35,0.00
24969,11/01/19 02:02:25 AM,-0.39,0.00
24970,11/01/19 02:02:40 AM,-0.39,0.00
24971,11/01/19 02:02:55 AM,-0.35,0.00
24972,11/01/19 02:03:10 AM,-0.39,0.00
24973,11/01/19 02:03:25 AM,-0.35,0.00
24974,11/01/19 02:03:40 AM,-0.39,0.00
24975,11/01/19 02:03:55 AM,-0.39,0.00
24976,11/01/19 02:04:10 AM,-0.43,0.00
24977,11/01/19 02:04:25 AM,-0.43,0.00
24978,11/01/19 02:04:40 AM,-0.43,0.00
24979,11/01/19 02:04:55 AM,-0.43,0.00
24980,11/01/19 02:05:10 AM,-0.43,0.00
24981,11/01/19 02:05:25 AM,-0.47,0.00
24982,11/01/19 02:05:40 AM,-0.43,0.00
24983,11/01/19 02:05:55 AM,-0.43,0.00
24984,11/01/19 02:06:10 AM,-0.43,0.00
24985,11/01/19 02:06:25 AM,-0.47,0.00
24986,11/01/19 02:06:40 AM,-0.47,0.00
24987,11/01/19 02:06:55 AM,-0.43,0.00
24988,11/01/19 02:07:10 AM,-0.43,0.00
24989,11/01/19 02:07:25 AM,-0.52,0.00
24990,11/01/19 02:07:40 AM,-0.43,0.00
24991,11/01/19 02:07:55 AM,-0.43,0.00
24992,11/01/19 02:08:10 AM,-0.39,0.00
24993,11/01/19 02:08:25 AM,-0.47,0.00
24994,11/01/19 02:08:40 AM,-0.35,0.00
24995,11/01/19 02:08:55 AM,-0.39,0.00
24996,11/01/19 02:09:10 AM,-0.39,0.00
24997,11/01/19 02:09:25 AM,-0.35,0.00
24998,11/01/19 02:09:40 AM,-0.39,0.00
24999,11/01/19 02:09:55 AM,-0.39,0.00
25000,11/01/19 02:10:10 AM,-0.35,0.00
25001,11/01/19 02:10:25 AM,-0.35,0.00
25002,11/01/19 02:10:40 AM,-0.39,0.00
25003,11/01/19 02:10:55 AM,-0.39,0.00
25004,11/01/19 02:11:10 AM,-0.35,0.00
25005,11/01/19 02:11:25 AM,-0.43,0.00
25006,11/01/19 02:11:40 AM,-0.35,0.00
25007,11/01/19 02:11:55 AM,-0.35,0.00
25008,11/01/19 02:12:10 AM,-0.39,0.00
25009,11/01/19 02:12:25 AM,-0.43,0.00
25010,11/01/19 02:12:40 AM,-0.39,0.00
25011,11/01/19 02:12:55 AM,-0.39,0.00
25012,11/01/19 02:13:10 AM,-0.39,0.00
25013,11/01/19 02:13:25 AM,-0.39,0.00
25014,11/01/19 02:13:40 AM,-0.39,0.00
25015,11/01/19 02:13:55 AM,-0.43,0.00
25016,11/01/19 02:14:10 AM,-0.43,0.00
25017,11/01/19 02:14:25 AM,-0.43,0.00
25018,11/01/19 02:14:40 AM,-0.43,0.00
25019,11/01/19 02:14:55 AM,-0.43,0.00
25020,11/01/19 02:15:10 AM,-0.39,0.00
25021,11/01/19 02:15:25 AM,-0.43,0.00
25022,11/01/19 02:15:40 AM,-0.43,0.00
25023,11/01/19 02:15:55 AM,-0.43,0.00
25024,11/01/19 02:16:10 AM,-0.39,0.00
25025,11/01/19 02:16:25 AM,-0.43,0.00
25026,11/01/19 02:16:40 AM,-0.39,0.00
25027,11/01/19 02:16:55 AM,-0.43,0.00
25028,11/01/19 02:17:10 AM,-0.43,0.00
25029,11/01/19 02:17:25 AM,-0.39,0.00
25030,11/01/19 02:17:40 AM,-0.43,0.00
25031,11/01/19 02:17:55 AM,-0.43,0.00
25032,11/01/19 02:18:10 AM,-0.35,0.00
25033,11/01/19 02:18:25 AM,-0.39,0.00
25034,11/01/19 02:18:40 AM,-0.35,0.00
25035,11/01/19 02:18:55 AM,-0.39,0.00
25036,11/01/19 02:19:10 AM,-0.30,0.00
25037,11/01/19 02:19:25 AM,-0.35,0.00
25038,11/01/19 02:19:40 AM,-0.39,0.00
25039,11/01/19 02:19:55 AM,-0.39,0.00
25040,11/01/19 02:20:10 AM,-0.35,0.00
25041,11/01/19 02:20:25 AM,-0.39,0.00
25042,11/01/19 02:20:40 AM,-0.39,0.00
25043,11/01/19 02:20:55 AM,-0.35,0.00
25044,11/01/19 02:21:10 AM,-0.43,0.00
25045,11/01/19 02:21:25 AM,-0.43,0.00
25046,11/01/19 02:21:40 AM,-0.43,0.00
25047,11/01/19 02:21:55 AM,-0.47,0.00
25048,11/01/19 02:22:10 AM,-0.43,0.00
25049,11/01/19 02:22:25 AM,-0.43,0.00
25050,11/01/19 02:22:40 AM,-0.47,0.00
25051,11/01/19 02:22:55 AM,-0.43,0.00
25052,11/01/19 02:23:10 AM,-0.39,0.00
25053,11/01/19 02:23:25 AM,-0.43,0.00
25054,11/01/19 02:23:40 AM,-0.43,0.00
25055,11/01/19 02:23:55 AM,-0.43,0.00
25056,11/01/19 02:24:10 AM,-0.47,0.00
25057,11/01/19 02:24:25 AM,-0.43,0.00
25058,11/01/19 02:24:40 AM,-0.43,0.00
25059,11/01/19 02:24:55 AM,-0.47,0.00
25060,11/01/19 02:25:10 AM,-0.47,0.00
25061,11/01/19 02:25:25 AM,-0.43,0.00
25062,11/01/19 02:25:40 AM,-0.43,0.00
25063,11/01/19 02:25:55 AM,-0.47,0.00
25064,11/01/19 02:26:10 AM,-0.43,0.00
25065,11/01/19 02:26:25 AM,-0.47,0.00
25066,11/01/19 02:26:40 AM,-0.43,0.00
25067,11/01/19 02:26:55 AM,-0.43,0.00
25068,11/01/19 02:27:10 AM,-0.43,0.00
25069,11/01/19 02:27:25 AM,-0.43,0.00
25070,11/01/19 02:27:40 AM,-0.47,0.00
25071,11/01/19 02:27:55 AM,-0.43,0.00
25072,11/01/19 02:28:10 AM,-0.52,0.00
25073,11/01/19 02:28:25 AM,-0.47,0.00
25074,11/01/19 02:28:40 AM,-0.43,0.00
25075,11/01/19 02:28:55 AM,-0.47,0.00
25076,11/01/19 02:29:10 AM,-0.47,0.00
25077,11/01/19 02:29:25 AM,-0.47,0.00
25078,11/01/19 02:29:40 AM,-0.52,0.00
25079,11/01/19 02:29:55 AM,-0.47,0.00
25080,11/01/19 02:30:10 AM,-0.47,0.00
25081,11/01/19 02:30:25 AM,-0.47,0.00
25082,11/01/19 02:30:40 AM,-0.52,0.00
25083,11/01/19 02:30:55 AM,-0.47,0.00
25084,11/01/19 02:31:10 AM,-0.47,0.00
25085,11/01/19 02:31:25 AM,-0.52,0.00
25086,11/01/19 02:31:40 AM,-0.52,0.00
25087,11/01/19 02:31:55 AM,-0.47,0.00
25088,11/01/19 02:32:10 AM,-0.52,0.00
25089,11/01/19 02:32:25 AM,-0.56,0.00
25090,11/01/19 02:32:40 AM,-0.52,0.00
25091,11/01/19 02:32:55 AM,-0.52,0.00
25092,11/01/19 02:33:10 AM,-0.52,0.00
25093,11/01/19 02:33:25 AM,-0.52,0.00
25094,11/01/19 02:33:40 AM,-0.52,0.00
25095,11/01/19 02:33:55 AM,-0.52,0.00
25096,11/01/19 02:34:10 AM,-0.56,0.00
25097,11/01/19 02:34:25 AM,-0.52,0.00
25098,11/01/19 02:34:40 AM,-0.52,0.00
25099,11/01/19 02:34:55 AM,-0.52,0.00
25100,11/01/19 02:35:10 AM,-0.52,0.00
25101,11/01/19 02:35:25 AM,-0.47,0.00
25102,11/01/19 02:35:40 AM,-0.47,0.00
25103,11/01/19 02:35:55 AM,-0.52,0.00
25104,11/01/19 02:36:10 AM,-0.47,0.00
25105,11/01/19 02:36:25 AM,-0.47,0.00
25106,11/01/19 02:36:40 AM,-0.47,0.00
25107,11/01/19 02:36:55 AM,-0.47,0.00
25108,11/01/19 02:37:10 AM,-0.47,0.00
25109,11/01/19 02:37:25 AM,-0.47,0.00
25110,11/01/19 02:37:40 AM,-0.47,0.00
25111,11/01/19 02:37:55 AM,-0.52,0.00
25112,11/01/19 02:38:10 AM,-0.52,0.00
25113,11/01/19 02:38:25 AM,-0.47,0.00
25114,11/01/19 02:38:40 AM,-0.52,0.00
25115,11/01/19 02:38:55 AM,-0.47,0.00
25116,11/01/19 02:39:10 AM,-0.52,0.00
25117,11/01/19 02:39:25 AM,-0.52,0.00
25118,11/01/19 02:39:40 AM,-0.47,0.00
25119,11/01/19 02:39:55 AM,-0.52,0.00
25120,11/01/19 02:40:10 AM,-0.52,0.00
