System Time, Gateway Ticks, CFO (MHz), SFO (KHz), RSSI (dB), Raw Decoded Data, Chip ID, Packet Type, Battery %, Temp, Humidity, Motion Count, Serial Number
03-12-2020 08:59:52.847, 149971927854, 912.550781, 473.639028, 45.826596, 0xcc158140032b00001817032b, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161323, 404161323
03-12-2020 08:59:54.854, 150182812118, 912.550781, 472.718946, 45.949764, 0xcc158140032b00001817032b, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161323, 404161323
03-12-2020 08:59:56.890, 150383756124, 912.550781, 473.180289, 46.818761, 0xcc158140032b00001817032b, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161323, 404161323
03-12-2020 08:59:58.818, 150583724618, 912.550781, 473.180289, 46.337134, 0xeee38140032c00001817032c, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161324, 404161324
03-12-2020 09:00:01.452, 150828425463, 912.550781, 473.180289, 45.526698, 0xeee38140032c00001817032c, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161324, 404161324
03-12-2020 09:00:03.434, 151027524559, 912.550781, 473.180289, 46.018494, 0xeee38140032c00001817032c, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161324, 404161324
03-12-2020 09:00:05.388, 151240293122, 912.550781, 472.718946, 45.714941, 0xeee38140032c00001817032c, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161324, 404161324
03-12-2020 09:00:10.631, 151683069251, 912.550781, 473.639028, 45.277952, 0xe3a98140032d00001817032d, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161325, 404161325
03-12-2020 09:00:12.268, 151886446544, 912.550781, 473.639028, 45.570613, 0xe3a98140032d00001817032d, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161325, 404161325
03-12-2020 09:00:14.241, 152114758527, 912.550781, 473.180289, 45.649428, 0xe3a98140032d00001817032d, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161325, 404161325
03-12-2020 09:00:16.234, 152300729437, 912.550781, 473.639028, 45.138907, 0xe3a98140032d00001817032d, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161325, 404161325
03-12-2020 09:00:20.316, 152711237640, 912.550781, 473.639028, 45.843666, 0xf4778140032e00001817032e, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161326, 404161326
03-12-2020 09:00:22.457, 152925440999, 912.570312, 473.639028, 46.256193, 0xf4778140032e00001817032e, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161326, 404161326
03-12-2020 09:00:24.682, 153161270628, 912.570312, 473.639028, 46.602268, 0xf4778140032e00001817032e, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161326, 404161326
03-12-2020 09:00:26.664, 153366171251, 912.570312, 472.718946, 45.971202, 0xf4778140032e00001817032e, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161326, 404161326
03-12-2020 09:00:33.259, 154014429183, 912.570312, 473.180289, 45.778972, 0xf93d8140032f00001817032f, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161327, 404161327
03-12-2020 09:00:48.163, 155499765952, 912.531250, 473.639028, 43.779829, 0x653b81400330000018170330, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161328, 404161328
03-12-2020 09:05:53.444, 186030039722, 912.609375, 473.639028, 45.874015, 0x586c8140034d00001817034d, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161357, 404161357
03-12-2020 09:10:42.572, 214882879229, 902.082031, 471.340300, 56.519301, 0xf2d40200540002f236ba47ff, 0x02f2, Serial Number, 0.000000, 0.000000, 0.000000, 918177791, 918177791
03-12-2020 09:20:14.571, 272143151997, 902.492188, 471.802433, 57.397361, 0x3ebe02005400030446e657ff, 0x0304, Serial Number, 0.000000, 0.000000, 0.000000, 1189500927, 1189500927
03-12-2020 09:30:00.664, 330752162752, 903.976562, 471.340300, 60.778118, 0xd84402005300031356d31fff, 0x0313, Serial Number, 0.000000, 0.000000, 0.000000, 1456676863, 1456676863
03-12-2020 09:30:02.198, 330910073918, 901.984375, 471.802433, 53.988262, 0xd84402005300031356d31fff, 0x0313, Serial Number, 0.000000, 0.000000, 0.000000, 1456676863, 1456676863
03-12-2020 09:39:42.792, 388978288331, 902.101562, 470.882537, 60.007176, 0xfb7382199024ea7003fac7e6, 0xea70, Check-in, 2.443846, 91.651405, 1.553368, 66766822, 66766822
03-12-2020 09:39:44.311, 389130176355, 903.976562, 472.718946, 61.352994, 0x10a192155970244632574db3, 0x2446, Check-in, 2.176027, 8.115511, 19.664301, 844582323, 844582323
03-12-2020 09:39:45.946, 389291632877, 902.101562, 471.802433, 60.054837, 0x10a192155970244632574db3, 0x2446, Check-in, 2.176027, 8.115511, 19.664301, 844582323, 844582323
03-12-2020 09:39:47.457, 389433737100, 900.597656, 471.802433, 52.888237, 0x44c5a20292ca1a2702838e90, 0x1a27, Serial Number, 0.000000, 0.000000, 0.000000, 42176144, 42176144
03-12-2020 09:39:48.923, 389584346786, 902.316406, 470.882537, 64.883893, 0x44c5a20292ca1a2702838e90, 0x1a27, Serial Number, 0.000000, 0.000000, 0.000000, 42176144, 42176144
03-12-2020 09:39:50.431, 389733893348, 904.113281, 472.718946, 56.192766, 0x8d82b242c3e068a045557dd6, 0x68a0, Radio Test, 1.784831, 0.000000, 0.000000, 1163230678, 1163230678
03-12-2020 09:39:52.111, 389881250649, 902.492188, 471.340300, 55.727770, 0x8d82b242c3e068a045557dd6, 0x68a0, Radio Test, 1.784831, 0.000000, 0.000000, 1163230678, 1163230678
03-12-2020 09:39:53.484, 390037946991, 900.617188, 471.802433, 49.186124, 0xa99cc22c1320c2404eccc1e9, 0xc240, Motion Alert, 1.637629, 0.000000, 0.000000, 1322041833, 1322041833
03-12-2020 09:39:58.438, 390486859259, 902.121094, 471.802433, 63.477981, 0x60f1d2aa091a7851a314c5f2, 0x7851, Set Tag ID, 1.512857, 0.000000, 0.000000, 2736047602, 2736047602
03-12-2020 09:39:59.606, 390640316149, 903.781250, 470.882537, 71.164389, 0xa285e20800718a1a777198e7, 0x8a1a, Serial Number, 0.000000, 0.000000, 0.000000, 2003933415, 2003933415
03-12-2020 09:40:02.609, 390945198411, 900.558594, 471.802433, 61.600734, 0x74e6f2f08a12017361146e18, 0x0173, Error, 1.312810, 0.000000, 0.000000, 1628728856, 1628728856
03-12-2020 09:40:04.381, 391129251351, 902.375000, 471.340300, 60.874786, 0x74e6f2f08a12017361146e18, 0x0173, Error, 1.312810, 0.000000, 0.000000, 1628728856, 1628728856
03-12-2020 09:40:05.700, 391269432224, 903.527344, 471.802433, 55.257437, 0xdf9d823c7c40bc4040bc7d11, 0xbc40, Motion Muted, 2.443846, 0.000000, 0.000000, 1086094609, 1086094609
03-12-2020 09:40:08.479, 391543160104, 904.113281, 471.802433, 55.862791, 0x1291929130d454348a11ce38, 0x5434, Serial Number, 0.000000, 0.000000, 0.000000, 2316422712, 2316422712
03-12-2020 09:40:11.824, 391863574765, 900.597656, 471.802433, 54.937072, 0xfedaa2011090d09090d4908a, 0xd090, Serial Number, 0.000000, 0.000000, 0.000000, 2429849738, 2429849738
03-12-2020 09:40:13.951, 392004227135, 899.210938, 471.802433, 50.789881, 0xfedaa2011090d09090d4908a, 0xd090, Serial Number, 0.000000, 0.000000, 0.000000, 2429849738, 2429849738
03-12-2020 09:40:16.363, 392302864984, 902.648438, 472.261987, 52.379776, 0xc425b2c92082c4188a0f1e57, 0xc418, Serial Number, 1.784831, 0.000000, 0.000000, 2316246615, 2316246615
03-12-2020 09:40:17.807, 392468030488, 903.605469, 471.340300, 56.456599, 0x3ccac20770828b34b34b38c3, 0x8b34, Serial Number, 0.000000, 0.000000, 0.000000, 3008051395, 3008051395
03-12-2020 09:40:19.479, 392625593990, 902.160156, 471.802433, 66.662796, 0x3ccac20770828b34b34b38c3, 0x8b34, Serial Number, 0.000000, 0.000000, 0.000000, 3008051395, 3008051395
03-12-2020 09:40:20.907, 392776130298, 900.617188, 471.802433, 51.769763, 0x2915d28d38c3ca39ea08a66f, 0xca39, Serial Number, 0.000000, 0.000000, 0.000000, 3926435439, 3926435439
03-12-2020 09:40:22.269, 392910138225, 902.003906, 471.802433, 56.382636, 0x2915d28d38c3ca39ea08a66f, 0xca39, Serial Number, 0.000000, 0.000000, 0.000000, 3926435439, 3926435439
03-12-2020 09:40:23.841, 393068670426, 903.566406, 471.340300, 55.066372, 0x21f7e2000030b2c68a404043, 0xb2c6, Serial Number, 0.000000, 0.000000, 0.000000, 2319466563, 2319466563
03-12-2020 09:40:25.349, 393228150335, 905.285156, 470.882537, 59.439488, 0x21f7e2000030b2c68a404043, 0xb2c6, Serial Number, 0.000000, 0.000000, 0.000000, 2319466563, 2319466563
03-12-2020 09:40:27.245, 393384323282, 904.113281, 471.340300, 55.887200, 0xab36f29d34bf8a1ccb03b681, 0x8a1c, Serial Number, 0.000000, 0.000000, 0.000000, 3406018177, 3406018177
03-12-2020 09:40:28.612, 393545139782, 902.140625, 471.802433, 64.123804, 0xab36f29d34bf8a1ccb03b681, 0x8a1c, Serial Number, 0.000000, 0.000000, 0.000000, 3406018177, 3406018177
03-12-2020 09:40:30.171, 393692825663, 903.800781, 471.340300, 73.604549, 0xf8c8820099050001c0008401, 0x0001, Serial Number, 0.000000, 0.000000, 0.000000, 3221259265, 3221259265
03-12-2020 09:40:31.445, 393832935673, 902.160156, 471.802433, 66.645394, 0xf8c8820099050001c0008401, 0x0001, Serial Number, 0.000000, 0.000000, 0.000000, 3221259265, 3221259265
03-12-2020 09:40:34.422, 394123560996, 902.355469, 471.340300, 63.483937, 0xfea09212b804ae48cb4106ac, 0xae48, Check-in, 2.176027, -40.439079, 79.397270, 3410036396, 3410036396
03-12-2020 09:40:35.943, 394287257576, 903.742188, 470.882537, 66.698229, 0xf42da2170090d3000090008b, 0xd300, Check-in, 1.961111, -44.628826, 0.219730, 9437323, 9437323
03-12-2020 09:40:37.726, 394459469016, 902.179688, 470.882537, 70.158046, 0xf42da2170090d3000090008b, 0xd300, Check-in, 1.961111, -44.628826, 0.219730, 9437323, 9437323
03-12-2020 09:40:40.512, 394732555866, 902.296875, 471.340300, 69.158356, 0x3bbfb280c8002ec8ebc300b0, 0x2ec8, Serial Number, 0.000000, 0.000000, 0.000000, 3955425456, 3955425456
03-12-2020 09:40:45.176, 395214655930, 900.578125, 471.340300, 61.343931, 0x8fb6d23820898000494251e3, 0x8000, Motion Muted, 1.512857, 0.000000, 0.000000, 1229083107, 1229083107
03-12-2020 09:40:46.591, 395356629900, 902.531250, 470.882537, 56.022069, 0x8fb6d23820898000494251e3, 0x8000, Motion Muted, 1.512857, 0.000000, 0.000000, 1229083107, 1229083107
03-12-2020 09:40:49.575, 395644266022, 905.304688, 471.340300, 57.598131, 0xa461e200062144fe000083c0, 0x44fe, Serial Number, 0.000000, 0.000000, 0.000000, 33728, 33728
03-12-2020 09:40:51.153, 395795727100, 903.917969, 470.882537, 61.920740, 0x58b7f21268012e484c420200, 0x2e48, Check-in, 1.312810, -43.632793, 29.788662, 1279394304, 1279394304
03-12-2020 09:40:52.785, 395962643340, 899.152344, 471.802433, 48.098161, 0x58b7f21268012e484c420200, 0x2e48, Check-in, 1.312810, -43.632793, 29.788662, 1279394304, 1279394304
03-12-2020 09:40:54.253, 396115471494, 900.617188, 471.340300, 53.638223, 0xee92822410f632db13f848e8, 0x32db, Motion Alert, 2.443846, 0.000000, 0.000000, 335038696, 335038696
03-12-2020 09:40:55.555, 396252722923, 899.191406, 471.340300, 51.005845, 0xee92822410f632db13f848e8, 0x32db, Motion Alert, 2.443846, 0.000000, 0.000000, 335038696, 335038696
03-12-2020 09:40:57.133, 396397032578, 900.636719, 471.340300, 49.831464, 0xd89d9200e4f280da0a025218, 0x80da, Serial Number, 0.000000, 0.000000, 0.000000, 167924248, 167924248
03-12-2020 09:40:58.537, 396548421908, 902.023438, 471.802433, 56.788124, 0xd89d9200e4f280da0a025218, 0x80da, Serial Number, 0.000000, 0.000000, 0.000000, 167924248, 167924248
03-12-2020 09:41:01.625, 396853105973, 902.511719, 471.802433, 54.543836, 0x9c1aa24821e1455d6fc00122, 0x455d, Radio Test, 1.961111, 0.000000, 0.000000, 1874854178, 1874854178
03-12-2020 09:41:04.889, 397169538228, 899.132812, 472.261987, 45.512595, 0xa9bab20a3a0e4720ec02522b, 0x4720, Serial Number, 0.000000, 0.000000, 0.000000, 3959575083, 3959575083
03-12-2020 09:41:07.712, 397469029735, 905.324219, 471.802433, 54.357513, 0xdde0c20a38006802083d1ea3, 0x6802, Serial Number, 0.000000, 0.000000, 0.000000, 138223267, 138223267
03-12-2020 09:41:09.131, 397607666930, 903.742188, 472.261987, 66.782346, 0x3dfcd29c134156a88d03023d, 0x56a8, Serial Number, 0.000000, 0.000000, 0.000000, 2365784637, 2365784637
03-12-2020 09:41:12.592, 397942484319, 903.917969, 471.802433, 62.591218, 0xf1c2e2c4c0c26cbc55caf7bc, 0x6cbc, Serial Number, 1.405752, 0.000000, 0.000000, 1439365052, 1439365052
03-12-2020 09:41:13.651, 398061798361, 913.781250, 471.802433, 51.425279, 0xf1c2e2c4c0c26cbc55caf7bc, 0x6cbc, Serial Number, 1.405752, 0.000000, 0.000000, 1439365052, 1439365052
03-12-2020 09:41:15.428, 398229212380, 903.917969, 471.802433, 62.471854, 0xcf9ef2e30e1fcfd2d306d251, 0xcfd2, Serial Number, 0.000000, 0.000000, 0.000000, 3540439633, 3540439633
03-12-2020 09:41:16.863, 398380069078, 899.113281, 472.261987, 43.745786, 0xcf9ef2e30e1fcfd2d306d251, 0xcfd2, Serial Number, 0.000000, 0.000000, 0.000000, 3540439633, 3540439633
03-12-2020 09:41:21.718, 398857352532, 903.820312, 471.802433, 73.610355, 0x594692f4d76df7e2490d9a6a, 0xf7e2, Error, 2.176027, 0.000000, 0.000000, 1225628266, 1225628266
03-12-2020 09:41:22.819, 398979464927, 905.343750, 471.802433, 51.533384, 0x594692f4d76df7e2490d9a6a, 0xf7e2, Error, 2.176027, 0.000000, 0.000000, 1225628266, 1225628266
03-12-2020 09:41:26.767, 399301165016, 902.179688, 470.882537, 70.514700, 0x30eea2444d554ede65e6666e, 0x4ede, Radio Test, 1.961111, 0.000000, 0.000000, 1709598318, 1709598318
03-12-2020 09:41:38.128, 400508811662, 902.160156, 471.802433, 66.664243, 0x0929e200000000e87070e8f1, 0x00e8, Serial Number, 0.000000, 0.000000, 0.000000, 1886447857, 1886447857
03-12-2020 09:41:48.741, 401571136132, 903.898438, 471.802433, 66.692247, 0x2f8c2222203060c18305cb96, 0x60c1, Motion Alert, 9.344118, 0.000000, 0.000000, 2198195094, 2198195094
03-12-2020 09:41:53.432, 402036300270, 902.179688, 471.340300, 69.545240, 0xcefd324c002c58b162c58b16, 0x58b1, Radio Test, 6.354000, 0.000000, 0.000000, 1657113366, 1657113366
03-12-2020 09:42:00.732, 402763270574, 909.269531, 473.639028, 46.170852, 0xb5df7c40040f00001817040f, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161551, 404161551
03-12-2020 09:42:02.915, 402969717548, 909.269531, 473.639028, 46.935790, 0xb5df7c40040f00001817040f, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161551, 404161551
03-12-2020 09:42:13.879, 404083161649, 909.289062, 473.639028, 44.956209, 0x29d97c400410000018170410, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161552, 404161552
03-12-2020 09:42:22.368, 404932388528, 909.308594, 473.639028, 47.779806, 0x24937c400411000018170411, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161553, 404161553
03-12-2020 09:42:24.631, 405141150545, 909.308594, 473.639028, 48.295306, 0x24937c400411000018170411, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161553, 404161553
03-12-2020 09:42:26.782, 405355565343, 909.308594, 473.639028, 48.116371, 0x334d7c400412000018170412, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161554, 404161554
03-12-2020 09:42:28.825, 405583143695, 909.308594, 473.639028, 47.277937, 0x334d7c400412000018170412, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161554, 404161554
03-12-2020 09:43:57.629, 414460656357, 908.839844, 473.639028, 58.711764, 0x591d7c40041a00001817041a, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161562, 404161562
03-12-2020 09:44:08.220, 415511133590, 908.878906, 473.639028, 58.128186, 0x54577c40041b00001817041b, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161563, 404161563
03-12-2020 09:44:27.934, 417471026140, 909.015625, 473.639028, 65.979210, 0x7beb7c40041d00001817041d, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161565, 404161565
03-12-2020 09:44:36.535, 418336416258, 908.546875, 473.639028, 56.521957, 0x6c357c40041e00001817041e, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161566, 404161566
03-12-2020 09:44:38.489, 418537041652, 908.410156, 473.639028, 73.127435, 0x6c357c40041e00001817041e, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161566, 404161566
03-12-2020 09:44:44.972, 419189062716, 908.585938, 473.639028, 73.337792, 0x6c357c40041e00001817041e, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161566, 404161566
03-12-2020 09:44:49.169, 419595836724, 913.742188, 473.639028, 60.401521, 0xa53281400427000018170427, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161575, 404161575
03-12-2020 09:44:51.420, 419822807018, 910.089844, 473.639028, 51.282637, 0x617f7c40041f00001817041f, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161567, 404161567
03-12-2020 09:44:55.474, 420246869395, 913.664062, 473.639028, 55.893233, 0xed9481400428000018170428, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161576, 404161576
03-12-2020 09:44:57.624, 420454797444, 913.644531, 473.639028, 63.434547, 0xed9481400428000018170428, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161576, 404161576
03-12-2020 09:44:59.879, 420683359139, 913.644531, 473.639028, 64.285051, 0xed9481400428000018170428, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161576, 404161576
03-12-2020 09:45:03.957, 421086512165, 913.878906, 473.639028, 50.904474, 0xe0de81400429000018170429, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161577, 404161577
03-12-2020 09:45:06.152, 421311795451, 913.683594, 473.639028, 65.698809, 0xe0de81400429000018170429, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161577, 404161577
03-12-2020 09:45:08.163, 421512162841, 913.683594, 473.639028, 49.682616, 0xe0de81400429000018170429, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161577, 404161577
03-12-2020 09:45:12.874, 421968379362, 913.761719, 473.639028, 60.665182, 0xf7008140042a00001817042a, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161578, 404161578
03-12-2020 09:45:14.809, 422175356956, 913.781250, 473.180289, 58.236343, 0xf7008140042a00001817042a, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161578, 404161578
03-12-2020 09:45:16.788, 422371956567, 913.781250, 473.180289, 53.549291, 0xf7008140042a00001817042a, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161578, 404161578
03-12-2020 09:45:18.814, 422574195706, 913.820312, 473.639028, 55.482618, 0xf7008140042a00001817042a, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161578, 404161578
03-12-2020 09:45:21.375, 422824423236, 913.859375, 472.718946, 58.192941, 0xf7008140042a00001817042a, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161578, 404161578
03-12-2020 09:45:23.146, 423003575884, 913.800781, 473.639028, 54.979076, 0xfa4a8140042b00001817042b, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161579, 404161579
03-12-2020 09:45:27.655, 423455986156, 913.566406, 473.639028, 62.332785, 0xfa4a8140042b00001817042b, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161579, 404161579
03-12-2020 09:45:31.539, 423852954805, 913.605469, 473.639028, 64.790710, 0xfa4a8140042b00001817042b, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161579, 404161579
03-12-2020 09:45:33.833, 424074479782, 913.585938, 473.180289, 56.262411, 0xd8bc8140042c00001817042c, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161580, 404161580
03-12-2020 09:45:35.926, 424292268638, 913.625000, 472.261987, 63.824090, 0xd8bc8140042c00001817042c, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161580, 404161580
03-12-2020 09:45:38.104, 424507161611, 913.664062, 473.180289, 64.854549, 0xd8bc8140042c00001817042c, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161580, 404161580
03-12-2020 09:45:40.804, 424703258409, 913.644531, 473.639028, 47.102009, 0xd8bc8140042c00001817042c, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161580, 404161580
03-12-2020 09:45:42.522, 424943103070, 913.605469, 473.639028, 62.858011, 0xd8bc8140042c00001817042c, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161580, 404161580
03-12-2020 09:45:48.941, 425588361778, 913.429688, 473.639028, 64.388715, 0xd5f68140042d00001817042d, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161581, 404161581
03-12-2020 09:46:21.950, 428893976916, 910.675781, 473.639028, 53.453055, 0xb6cc7c400427000018170427, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161575, 404161575
03-12-2020 09:46:27.955, 429497372675, 910.792969, 473.639028, 52.691214, 0xfe6a7c400428000018170428, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161576, 404161576
03-12-2020 09:46:30.366, 429729297922, 910.812500, 473.639028, 52.892266, 0xfe6a7c400428000018170428, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161576, 404161576
03-12-2020 09:46:31.434, 429834662373, 913.449219, 473.639028, 48.537463, 0x5e2e81400431000018170431, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161585, 404161585
03-12-2020 09:46:45.468, 431236817853, 910.753906, 473.639028, 52.189528, 0xe4fe7c40042a00001817042a, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161578, 404161578
03-12-2020 09:46:51.703, 431867460340, 910.812500, 473.639028, 58.349244, 0xe4fe7c40042a00001817042a, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161578, 404161578
03-12-2020 09:46:56.133, 432312408673, 910.851562, 473.639028, 61.376499, 0xe9b47c40042b00001817042b, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161579, 404161579
03-12-2020 09:47:04.653, 433164813593, 910.773438, 473.639028, 64.714448, 0xe9b47c40042b00001817042b, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161579, 404161579
03-12-2020 09:47:06.999, 433392307754, 910.734375, 473.639028, 54.907045, 0xcb427c40042c00001817042c, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161580, 404161580
03-12-2020 09:47:09.199, 433611723191, 910.773438, 473.639028, 63.599281, 0xcb427c40042c00001817042c, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161580, 404161580
03-12-2020 09:47:11.411, 433833417907, 910.792969, 473.639028, 56.604424, 0xcb427c40042c00001817042c, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161580, 404161580
03-12-2020 09:47:19.732, 434663194632, 910.304688, 473.639028, 66.918806, 0xc6087c40042d00001817042d, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161581, 404161581
03-12-2020 09:47:22.239, 434893835197, 910.500000, 473.639028, 55.432783, 0xc6087c40042d00001817042d, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161581, 404161581
03-12-2020 09:47:30.914, 435773965528, 910.617188, 473.639028, 57.025821, 0xd1d67c40042e00001817042e, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161582, 404161582
03-12-2020 09:47:32.656, 435958131264, 910.636719, 473.639028, 59.454779, 0xd1d67c40042e00001817042e, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161582, 404161582
03-12-2020 09:47:36.864, 436379567184, 910.695312, 473.639028, 54.600287, 0xd1d67c40042e00001817042e, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161582, 404161582
03-12-2020 09:47:39.259, 436613280667, 910.656250, 473.639028, 53.197308, 0xdc9c7c40042f00001817042f, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161583, 404161583
03-12-2020 09:47:41.459, 436833183897, 910.695312, 473.639028, 54.213491, 0xdc9c7c40042f00001817042f, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161583, 404161583
03-12-2020 09:47:48.658, 437487694108, 910.695312, 473.639028, 49.573339, 0xdc9c7c40042f00001817042f, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161583, 404161583
03-12-2020 09:47:49.897, 437676780070, 910.675781, 473.639028, 57.310196, 0x409a7c400430000018170430, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161584, 404161584
03-12-2020 09:48:18.250, 440508697085, 910.519531, 473.639028, 50.942605, 0x5a0e7c400432000018170432, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161586, 404161586
03-12-2020 09:48:19.995, 440697178456, 910.519531, 473.639028, 47.062345, 0x5a0e7c400432000018170432, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161586, 404161586
03-12-2020 09:49:28.381, 447498973670, 903.566406, 471.802433, 55.476890, 0x5b4f02005300033916fc47ff, 0x0339, Serial Number, 0.000000, 0.000000, 0.000000, 385632255, 385632255
03-12-2020 09:49:29.310, 447625747432, 902.062500, 471.802433, 58.133285, 0x5b4f02005300033916fc47ff, 0x0339, Serial Number, 0.000000, 0.000000, 0.000000, 385632255, 385632255
03-12-2020 09:59:02.752, 504965088928, 903.722656, 472.718946, 62.310676, 0x004a02005300032a279867ff, 0x032a, Serial Number, 0.000000, 0.000000, 0.000000, 664299519, 664299519
03-12-2020 09:59:04.283, 505117041394, 901.964844, 472.718946, 55.214436, 0x004a02005300032a279867ff, 0x032a, Serial Number, 0.000000, 0.000000, 0.000000, 664299519, 664299519
03-12-2020 10:18:26.386, 621319618114, 905.324219, 472.261987, 50.520219, 0x8c9502005300033547f14fff, 0x0335, Serial Number, 0.000000, 0.000000, 0.000000, 1206996991, 1206996991
03-12-2020 10:19:58.882, 630587431623, 906.222656, 473.639028, 71.407328, 0x5ede0e00520003a34634afff, 0x03a3, Serial Number, 0.000000, 0.000000, 0.000000, 1177858047, 1177858047
03-12-2020 10:25:09.207, 661622035875, 909.015625, 473.639028, 46.652464, 0xbfb57c4004ff0000181704ff, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161791, 404161791
03-12-2020 10:28:13.590, 679988314027, 904.093750, 471.802433, 54.496895, 0x157502005300033357fe17ff, 0x0333, Serial Number, 0.000000, 0.000000, 0.000000, 1476270079, 1476270079
03-12-2020 10:28:46.992, 683393345196, 907.101562, 473.639028, 44.444922, 0xf4197c400513000018170513, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161811, 404161811
