System Time, Gateway Ticks, CFO (MHz), SFO (KHz), RSSI (dB), Raw Decoded Data, Chip ID, Packet Type, Battery %, Temp, Humidity, Motion Count, Serial Number
01-01-1970 02:44:37.140, 222368546327, 900.234, 471.118, 65.9713, 0xec8b174b404c993264c99326, 0x9932, Radio Test, 13.813, 0, 0, 1690932006, 1690932006
01-01-1970 02:44:38.232, 222474811810, 905.176, 470.198, 50.3414, 0xbd71276c4000013264c99224, 0x0132, Operation Stopped, 8.14615, 0, 0, 1690931748, 1690931748
01-01-1970 02:45:20.646, 226715454346, 916.289, 471.118, 65.4047, 0xbc74084500007f4e000004e8, 0x7f4e, Radio Test, 39.7125, 0, 0, 1256, 1256
01-01-1970 02:45:24.893, 227122601191, 914.668, 469.735, 72.316, 0xa9960845000200390f080f0a, 0x0039, Radio Test, 39.7125, 0, 0, 252186378, 252186378
01-01-1970 02:46:26.609, 233316948207, 916.289, 469.735, 67.2843, 0x1dbc094500007f4e000004e6, 0x7f4e, Radio Test, 35.3, 0, 0, 1254, 1254
01-01-1970 02:46:28.272, 233473759545, 914.648, 470.657, 72.8087, 0x1dbc094500007f4e000004e6, 0x7f4e, Radio Test, 35.3, 0, 0, 1254, 1254
01-01-1970 02:46:30.905, 233730097944, 914.609, 470.657, 64.0829, 0x08460945000200390f080f0a, 0x0039, Radio Test, 35.3, 0, 0, 252186378, 252186378
01-01-1970 02:49:16.493, 250240138070, 912.363, 469.735, 67.6402, 0xe32b0c4800007a4d000004f6, 0x7a4d, Radio Test, 26.475, 0, 0, 1270, 1270
01-01-1970 02:49:17.998, 250360245983, 910.762, 469.735, 67.6931, 0xe32b0c4800007a4d000004f6, 0x7a4d, Radio Test, 26.475, 0, 0, 1270, 1270
01-01-1970 02:49:18.204, 250466358191, 912.383, 470.657, 66.4812, 0xddfa0c48000200390f080f0a, 0x0039, Radio Test, 26.475, 0, 0, 252186378, 252186378
01-01-1970 02:49:19.572, 250605479763, 910.762, 469.735, 67.1525, 0xddfa0c48000200390f080f0a, 0x0039, Radio Test, 26.475, 0, 0, 252186378, 252186378
01-01-1970 02:49:42.214, 252858972199, 916.289, 471.576, 63.5971, 0xbb2a0c4500007f4e000004e7, 0x7f4e, Radio Test, 26.475, 0, 0, 1255, 1255
01-01-1970 02:49:43.471, 252995142142, 914.648, 469.735, 72.6361, 0xbb2a0c4500007f4e000004e7, 0x7f4e, Radio Test, 26.475, 0, 0, 1255, 1255
01-01-1970 02:49:44.732, 253112506090, 916.27, 471.118, 71.8683, 0x6ed30c45000200390f080f0a, 0x0039, Radio Test, 26.475, 0, 0, 252186378, 252186378
01-01-1970 02:49:46.295, 253271295336, 914.688, 470.657, 61.3584, 0x6ed30c45000200390f080f0a, 0x0039, Radio Test, 26.475, 0, 0, 252186378, 252186378
01-01-1970 02:50:23.900, 257031389663, 912.363, 470.198, 66.3017, 0x42ef0d4800007a4d000004ff, 0x7a4d, Radio Test, 24.4385, 0, 0, 1279, 1279
01-01-1970 02:50:25.505, 257194600948, 910.742, 469.735, 70.5761, 0x42ef0d4800007a4d000004ff, 0x7a4d, Radio Test, 24.4385, 0, 0, 1279, 1279
01-01-1970 02:50:27.918, 257426069609, 910.742, 469.735, 61.4985, 0x7c2a0d48000200390f080f0a, 0x0039, Radio Test, 24.4385, 0, 0, 252186378, 252186378
01-01-1970 02:50:48.375, 259469255159, 916.25, 469.735, 61.169, 0xdae10d4500007f4e000004e8, 0x7f4e, Radio Test, 24.4385, 0, 0, 1256, 1256
01-01-1970 02:50:49.791, 259631797805, 914.648, 469.735, 65.0587, 0xdae10d4500007f4e000004e8, 0x7f4e, Radio Test, 24.4385, 0, 0, 1256, 1256
01-01-1970 02:50:52.526, 259862092504, 914.629, 469.735, 59.0971, 0xcf030d45000200390f080f0a, 0x0039, Radio Test, 24.4385, 0, 0, 252186378, 252186378
01-01-1970 02:51:27.173, 263372718240, 912.324, 469.735, 70.6879, 0xe08e0e4800007a4d000004f5, 0x7a4d, Radio Test, 22.6929, 0, 0, 1269, 1269
01-01-1970 02:51:28.684, 263516538689, 910.684, 469.735, 69.3545, 0xe08e0e4800007a4d000004f5, 0x7a4d, Radio Test, 22.6929, 0, 0, 1269, 1269
01-01-1970 02:51:29.854, 263641674576, 912.324, 469.277, 69.85, 0x5e590e48000200390f080f0a, 0x0039, Radio Test, 22.6929, 0, 0, 252186378, 252186378
01-01-1970 02:51:31.371, 263776828602, 910.664, 471.118, 57.383, 0x5e590e48000200390f080f0a, 0x0039, Radio Test, 22.6929, 0, 0, 252186378, 252186378
01-01-1970 02:51:52.819, 265935727426, 916.27, 470.657, 64.9752, 0x38ad0e4500007f4e000004f2, 0x7f4e, Radio Test, 22.6929, 0, 0, 1266, 1266
01-01-1970 02:51:54.275, 266079778932, 914.668, 470.657, 68.7913, 0x38ad0e4500007f4e000004f2, 0x7f4e, Radio Test, 22.6929, 0, 0, 1266, 1266
01-01-1970 02:51:55.328, 266187824417, 916.27, 469.735, 66.1899, 0xed700e45000200390f080f0a, 0x0039, Radio Test, 22.6929, 0, 0, 252186378, 252186378
01-01-1970 02:51:56.695, 266320020101, 914.668, 469.735, 61.0443, 0xed700e45000200390f080f0a, 0x0039, Radio Test, 22.6929, 0, 0, 252186378, 252186378
01-01-1970 02:52:31.333, 269765759437, 903.242, 471.576, 71.3693, 0x825d0f4800007a4d00000534, 0x7a4d, Radio Test, 21.18, 0, 0, 1332, 1332
01-01-1970 02:52:32.899, 269941568504, 901.68, 470.657, 56.4809, 0x825d0f4800007a4d00000534, 0x7a4d, Radio Test, 21.18, 0, 0, 1332, 1332
01-01-1970 02:52:35.446, 270199145874, 901.66, 471.118, 63.163, 0xc9f40f48000300340d020f0f, 0x0034, Radio Test, 21.18, 0, 0, 218238735, 218238735
01-01-1970 02:52:41.996, 270837604427, 906.113, 474.799, 73.6367, 0x6110045c5400053007dd77ff, 0x0530, Operation Started, 79.425, 0, 0, 131954687, 131954687
01-01-1970 02:52:43.992, 270961221307, 904.648, 474.799, 63.5063, 0x6110045c5400053007dd77ff, 0x0530, Operation Started, 79.425, 0, 0, 131954687, 131954687
01-01-1970 02:52:59.239, 272561523394, 916.074, 471.576, 70.1045, 0x59720f4500007f4e000004f4, 0x7f4e, Radio Test, 21.18, 0, 0, 1268, 1268
01-01-1970 02:53:00.739, 272721269747, 914.453, 470.198, 60.444, 0x59720f4500007f4e000004f4, 0x7f4e, Radio Test, 21.18, 0, 0, 1268, 1268
01-01-1970 02:53:35.101, 276156189906, 903.379, 470.657, 66.3506, 0x29aa004800007a4d0000051e, 0x7a4d, Radio Test, inf, 0, 0, 1310, 1310
01-01-1970 02:53:36.718, 276316449105, 901.816, 469.735, 62.6119, 0x29aa004800007a4d0000051e, 0x7a4d, Radio Test, inf, 0, 0, 1310, 1310
01-01-1970 02:53:38.927, 276548714409, 901.816, 469.735, 66.8305, 0x54360048000200390f080f0a, 0x0039, Radio Test, inf, 0, 0, 252186378, 252186378
01-01-1970 02:53:53.610, 278015775621, 914.863, 470.198, 70.6339, 0x1164017d4f0004d708678fff, 0x04d7, Serial Number, 0, 0, 0, 141004799, 141004799
01-01-1970 02:53:55.293, 278170446151, 913.281, 469.735, 72.2342, 0x1164017d4f0004d708678fff, 0x04d7, Serial Number, 0, 0, 0, 141004799, 141004799
01-01-1970 02:54:04.328, 279049531300, 916.25, 469.735, 72.2924, 0x72c7004500007f4e000004f0, 0x7f4e, Radio Test, inf, 0, 0, 1264, 1264
01-01-1970 02:54:05.268, 279179824798, 914.648, 469.735, 72.4078, 0x72c7004500007f4e000004f0, 0x7f4e, Radio Test, inf, 0, 0, 1264, 1264
01-01-1970 02:54:07.658, 279413895109, 914.648, 469.735, 71.7699, 0xe71f0045000200390f080f0a, 0x0039, Radio Test, inf, 0, 0, 252186378, 252186378
01-01-1970 02:54:38.739, 282529120382, 903.438, 470.198, 60.3983, 0x4879014800007a4d0000051f, 0x7a4d, Radio Test, 317.7, 0, 0, 1311, 1311
01-01-1970 02:54:40.164, 282673261399, 901.797, 469.735, 66.522, 0x4879014800007a4d0000051f, 0x7a4d, Radio Test, 317.7, 0, 0, 1311, 1311
01-01-1970 02:54:41.309, 282768020539, 903.379, 469.735, 70.7996, 0xf5e60148000200390f080f0a, 0x0039, Radio Test, 317.7, 0, 0, 252186378, 252186378
01-01-1970 02:54:42.728, 282914497979, 901.855, 469.735, 58.3564, 0xf5e60148000200390f080f0a, 0x0039, Radio Test, 317.7, 0, 0, 252186378, 252186378
01-01-1970 02:55:09.782, 285615710267, 916.25, 470.657, 65.0531, 0x1314014500007f4e000004f1, 0x7f4e, Radio Test, 317.7, 0, 0, 1265, 1265
01-01-1970 02:55:11.224, 285770716341, 914.629, 469.735, 62.9651, 0x1314014500007f4e000004f1, 0x7f4e, Radio Test, 317.7, 0, 0, 1265, 1265
01-01-1970 02:55:13.609, 286017536324, 914.648, 469.735, 64.6064, 0x46cf0145000200390f080f0a, 0x0039, Radio Test, 317.7, 0, 0, 252186378, 252186378
01-01-1970 02:55:42.245, 288866368126, 903.379, 470.198, 69.7545, 0x6a06024800007a4d00000518, 0x7a4d, Radio Test, 158.85, 0, 0, 1304, 1304
01-01-1970 02:55:46.601, 289260382304, 901.816, 469.735, 70.5334, 0xd7950248000200390f080f0a, 0x0039, Radio Test, 158.85, 0, 0, 252186378, 252186378
01-01-1970 02:56:14.539, 292100790500, 916.25, 471.118, 64.1103, 0x3167024500007f4e000004f1, 0x7f4e, Radio Test, 158.85, 0, 0, 1265, 1265
01-01-1970 02:56:15.949, 292243458178, 914.648, 470.657, 64.5496, 0x3167024500007f4e000004f1, 0x7f4e, Radio Test, 158.85, 0, 0, 1265, 1265
01-01-1970 02:56:16.896, 292343413351, 916.23, 470.657, 61.862, 0x64bc0245000200390f080f0a, 0x0039, Radio Test, 158.85, 0, 0, 252186378, 252186378
01-01-1970 02:56:18.573, 292490306754, 914.629, 470.657, 63.2016, 0x64bc0245000200390f080f0a, 0x0039, Radio Test, 158.85, 0, 0, 252186378, 252186378
01-01-1970 02:56:46.568, 295312705532, 903.398, 470.657, 69.1144, 0x0bcd034800007a4d00000517, 0x7a4d, Radio Test, 105.9, 0, 0, 1303, 1303
01-01-1970 02:56:48.217, 295468227340, 901.816, 469.735, 69.5194, 0x0bcd034800007a4d00000517, 0x7a4d, Radio Test, 105.9, 0, 0, 1303, 1303
01-01-1970 02:56:49.297, 295579584104, 903.398, 469.735, 69.5682, 0x76450348000200390f080f0a, 0x0039, Radio Test, 105.9, 0, 0, 252186378, 252186378
01-01-1970 02:56:50.767, 295715230313, 901.836, 469.735, 67.9806, 0x76450348000200390f080f0a, 0x0039, Radio Test, 105.9, 0, 0, 252186378, 252186378
01-01-1970 02:57:20.478, 298696680720, 916.094, 471.576, 70.2742, 0x10bd034500007f4e000004f5, 0x7f4e, Radio Test, 105.9, 0, 0, 1269, 1269
01-01-1970 02:57:22.139, 298862015679, 914.492, 470.657, 71.902, 0x10bd034500007f4e000004f5, 0x7f4e, Radio Test, 105.9, 0, 0, 1269, 1269
01-01-1970 02:57:23.589, 298962749214, 916.094, 470.657, 70.9698, 0xf3110345000300340d020f0f, 0x0034, Radio Test, 105.9, 0, 0, 218238735, 218238735
01-01-1970 02:57:24.852, 299133687848, 914.473, 471.118, 71.3653, 0xf3110345000300340d020f0f, 0x0034, Radio Test, 105.9, 0, 0, 218238735, 218238735
01-01-1970 02:57:50.414, 301679207028, 903.379, 469.735, 61.5021, 0x2eec044800007a4d0000051f, 0x7a4d, Radio Test, 79.425, 0, 0, 1311, 1311
01-01-1970 02:57:51.837, 301838868130, 901.797, 470.657, 59.1816, 0x2eec044800007a4d0000051f, 0x7a4d, Radio Test, 79.425, 0, 0, 1311, 1311
01-01-1970 02:57:54.249, 302070707539, 901.816, 469.735, 62.7688, 0x93730448000200390f080f0a, 0x0039, Radio Test, 79.425, 0, 0, 252186378, 252186378
01-01-1970 02:58:25.387, 305191049488, 916.094, 471.118, 58.3217, 0x758d044500007f4e000004f6, 0x7f4e, Radio Test, 79.425, 0, 0, 1270, 1270
01-01-1970 02:58:26.856, 305337395210, 914.473, 472.039, 62.7347, 0x758d044500007f4e000004f6, 0x7f4e, Radio Test, 79.425, 0, 0, 1270, 1270
01-01-1970 02:58:28.266, 305462272273, 916.094, 471.118, 59.0847, 0x16270445000300340d020f0f, 0x0034, Radio Test, 79.425, 0, 0, 218238735, 218238735
01-01-1970 02:58:29.593, 305613386071, 914.492, 471.118, 65.2825, 0x16270445000300340d020f0f, 0x0034, Radio Test, 79.425, 0, 0, 218238735, 218238735
01-01-1970 02:58:55.538, 308206928925, 903.398, 470.198, 70.0089, 0x4f33054800007a4d00000519, 0x7a4d, Radio Test, 63.54, 0, 0, 1305, 1305
01-01-1970 02:58:57.162, 308367580241, 901.816, 470.657, 70.6445, 0x4f33054800007a4d00000519, 0x7a4d, Radio Test, 63.54, 0, 0, 1305, 1305
01-01-1970 02:58:59.785, 308632142129, 901.816, 469.735, 69.6722, 0x32a30548000200390f080f0a, 0x0039, Radio Test, 63.54, 0, 0, 252186378, 252186378
01-01-1970 02:59:31.506, 311782608542, 916.094, 470.198, 56.6436, 0x9440054500007f4e000004fa, 0x7f4e, Radio Test, 63.54, 0, 0, 1274, 1274
01-01-1970 02:59:32.950, 311940902788, 914.473, 470.657, 65.2916, 0x9440054500007f4e000004fa, 0x7f4e, Radio Test, 63.54, 0, 0, 1274, 1274
01-01-1970 02:59:34.311, 312074680939, 916.074, 471.118, 58.3946, 0xb7f70545000300340d020f0f, 0x0034, Radio Test, 63.54, 0, 0, 218238735, 218238735
01-01-1970 02:59:35.493, 312201721013, 914.492, 471.118, 65.1064, 0xb7f70545000300340d020f0f, 0x0034, Radio Test, 63.54, 0, 0, 218238735, 218238735
01-01-1970 02:59:59.244, 314577130215, 903.398, 469.735, 69.43, 0xed4a064800007a4d0000051d, 0x7a4d, Radio Test, 52.95, 0, 0, 1309, 1309
01-01-1970 03:00:00.592, 314713168556, 901.836, 469.735, 67.2158, 0xed4a064800007a4d0000051d, 0x7a4d, Radio Test, 52.95, 0, 0, 1309, 1309
01-01-1970 03:00:01.766, 314830150920, 903.379, 470.657, 67.8908, 0x10d00648000200390f080f0a, 0x0039, Radio Test, 52.95, 0, 0, 252186378, 252186378
01-01-1970 03:00:03.274, 314971483075, 901.836, 469.735, 65.7848, 0x10d00648000200390f080f0a, 0x0039, Radio Test, 52.95, 0, 0, 252186378, 252186378
01-01-1970 03:00:10.674, 315703333980, 917.969, 471.118, 65.6415, 0x0cfa00480000004e0000055d, 0x004e, Radio Test, inf, 0, 0, 1373, 1373
01-01-1970 03:00:11.986, 315844474958, 916.367, 472.039, 65.9597, 0x0cfa00480000004e0000055d, 0x004e, Radio Test, inf, 0, 0, 1373, 1373
01-01-1970 03:00:14.547, 316100934899, 916.367, 471.118, 64.7119, 0x624b0048000300340d020f0f, 0x0034, Radio Test, inf, 0, 0, 218238735, 218238735
01-01-1970 03:00:35.952, 318249863192, 916.094, 471.118, 66.0825, 0xb62b064500007f4e000004f4, 0x7f4e, Radio Test, 52.95, 0, 0, 1268, 1268
01-01-1970 03:00:38.721, 318515424291, 916.094, 471.118, 67.6055, 0x95840645000300340d020f0f, 0x0034, Radio Test, 52.95, 0, 0, 218238735, 218238735
01-01-1970 03:00:40.136, 318669416843, 914.492, 470.657, 64.7228, 0x95840645000300340d020f0f, 0x0034, Radio Test, 52.95, 0, 0, 218238735, 218238735
01-01-1970 03:01:04.421, 321088762261, 903.359, 469.277, 57.2498, 0x4c8e074800007a4d00000514, 0x7a4d, Radio Test, 45.3857, 0, 0, 1300, 1300
01-01-1970 03:01:05.875, 321235248332, 901.797, 469.735, 63.6819, 0x4c8e074800007a4d00000514, 0x7a4d, Radio Test, 45.3857, 0, 0, 1300, 1300
01-01-1970 03:01:06.832, 321332835072, 903.359, 470.657, 57.4276, 0xb1000748000200390f080f0a, 0x0039, Radio Test, 45.3857, 0, 0, 252186378, 252186378
01-01-1970 03:01:08.338, 321490788736, 901.816, 469.277, 68.3071, 0xb1000748000200390f080f0a, 0x0039, Radio Test, 45.3857, 0, 0, 252186378, 252186378
01-01-1970 03:01:22.704, 322908018748, 917.988, 471.118, 55.4589, 0xad3201480000004e00000553, 0x004e, Radio Test, 317.7, 0, 0, 1363, 1363
01-01-1970 03:01:24.176, 323070492333, 916.406, 470.657, 59.9022, 0xad3201480000004e00000553, 0x004e, Radio Test, 317.7, 0, 0, 1363, 1363
01-01-1970 03:01:26.797, 323334856427, 916.309, 471.576, 61.3063, 0xc39b0148000300340d020f0f, 0x0034, Radio Test, 317.7, 0, 0, 218238735, 218238735
01-01-1970 03:01:42.260, 324866446819, 916.25, 469.735, 60.0619, 0x97c1074500007f4e000004ec, 0x7f4e, Radio Test, 45.3857, 0, 0, 1260, 1260
01-01-1970 03:02:08.166, 327454177702, 903.379, 470.657, 70.5175, 0xe70d084800007a4d0000050f, 0x7a4d, Radio Test, 39.7125, 0, 0, 1295, 1295
01-01-1970 03:02:09.631, 327612581332, 901.816, 469.735, 69.4456, 0xe70d084800007a4d0000050f, 0x7a4d, Radio Test, 39.7125, 0, 0, 1295, 1295
01-01-1970 03:02:10.727, 327722030856, 903.398, 469.735, 70.3303, 0x1abf0848000200390f080f0a, 0x0039, Radio Test, 39.7125, 0, 0, 252186378, 252186378
01-01-1970 03:02:12.478, 327852956224, 901.816, 469.735, 67.1817, 0x1abf0848000200390f080f0a, 0x0039, Radio Test, 39.7125, 0, 0, 252186378, 252186378
01-01-1970 03:02:46.442, 331298130179, 916.074, 470.657, 59.3788, 0xbc44084500007f4e000004f4, 0x7f4e, Radio Test, 39.7125, 0, 0, 1268, 1268
01-01-1970 03:02:48.293, 331479479520, 914.473, 470.657, 63.7542, 0xbc44084500007f4e000004f4, 0x7f4e, Radio Test, 39.7125, 0, 0, 1268, 1268
01-01-1970 03:02:50.682, 331721382876, 914.473, 471.576, 64.6476, 0x9feb0845000300340d020f0f, 0x0034, Radio Test, 39.7125, 0, 0, 218238735, 218238735
01-01-1970 03:03:13.377, 333984372460, 903.398, 469.735, 69.1548, 0x46e1094800007a4d00000514, 0x7a4d, Radio Test, 35.3, 0, 0, 1300, 1300
01-01-1970 03:03:14.935, 334140336134, 901.816, 469.735, 68.9524, 0x46e1094800007a4d00000514, 0x7a4d, Radio Test, 35.3, 0, 0, 1300, 1300
01-01-1970 03:03:17.158, 334365990354, 901.797, 469.735, 68.5756, 0xbb6f0948000200390f080f0a, 0x0039, Radio Test, 35.3, 0, 0, 252186378, 252186378
01-01-1970 03:03:21.796, 334815882147, 906.211, 474.341, 66.4696, 0xc39e055d5400052a07fa3fff, 0x052a, Operation Started, 63.54, 0, 0, 133840895, 133840895
01-01-1970 03:03:22.917, 334934320928, 904.551, 474.799, 73.6206, 0xc39e055d5400052a07fa3fff, 0x052a, Operation Started, 63.54, 0, 0, 133840895, 133840895
01-01-1970 03:03:53.863, 337959181993, 916.094, 470.657, 59.5751, 0x9d92094500007f4e000004f7, 0x7f4e, Radio Test, 35.3, 0, 0, 1271, 1271
01-01-1970 03:03:54.539, 338102685216, 914.492, 471.118, 62.8465, 0x9d92094500007f4e000004f7, 0x7f4e, Radio Test, 35.3, 0, 0, 1271, 1271
01-01-1970 03:03:55.647, 338207260311, 916.074, 470.657, 58.258, 0x3e3b0945000300340d020f0f, 0x0034, Radio Test, 35.3, 0, 0, 218238735, 218238735
01-01-1970 03:03:57.203, 338352687795, 914.492, 471.118, 62.7846, 0x3e3b0945000300340d020f0f, 0x0034, Radio Test, 35.3, 0, 0, 218238735, 218238735
01-01-1970 03:04:07.122, 339367432256, 914.863, 470.657, 71.9218, 0x0612027e4f0004d0088457ff, 0x04d0, Serial Number, 0, 0, 0, 142891007, 142891007
01-01-1970 03:04:08.907, 339524546484, 913.301, 470.657, 71.118, 0x0612027e4f0004d0088457ff, 0x04d0, Serial Number, 0, 0, 0, 142891007, 142891007
01-01-1970 03:04:16.771, 340331540590, 903.359, 469.735, 64.8664, 0xe4940a4800007a4d00000517, 0x7a4d, Radio Test, 31.77, 0, 0, 1303, 1303
01-01-1970 03:04:18.473, 340494158595, 901.816, 469.735, 68.5725, 0xe4940a4800007a4d00000517, 0x7a4d, Radio Test, 31.77, 0, 0, 1303, 1303
01-01-1970 03:04:19.602, 340598408132, 903.359, 469.735, 65.236, 0x991c0a48000200390f080f0a, 0x0039, Radio Test, 31.77, 0, 0, 252186378, 252186378
01-01-1970 03:04:21.169, 340766217797, 901.816, 469.735, 69.5971, 0x991c0a48000200390f080f0a, 0x0039, Radio Test, 31.77, 0, 0, 252186378, 252186378
01-01-1970 03:04:57.809, 344426978964, 916.094, 470.657, 65.6067, 0x7ffa0a4500007f4e000004f8, 0x7f4e, Radio Test, 31.77, 0, 0, 1272, 1272
01-01-1970 03:04:59.208, 344568107796, 914.473, 471.118, 62.6639, 0x7ffa0a4500007f4e000004f8, 0x7f4e, Radio Test, 31.77, 0, 0, 1272, 1272
01-01-1970 03:05:01.598, 344815219125, 914.492, 471.118, 63.6089, 0x1c480a45000300340d020f0f, 0x0034, Radio Test, 31.77, 0, 0, 218238735, 218238735
01-01-1970 03:05:10.930, 345748827867, 917.949, 469.735, 64.9091, 0x10c30f440000004e0000055b, 0x004e, Radio Test, 21.18, 0, 0, 1371, 1371
01-01-1970 03:05:14.807, 346137013217, 916.348, 470.198, 65.004, 0x88000f44000200390f080f0a, 0x0039, Radio Test, 21.18, 0, 0, 252186378, 252186378
01-01-1970 03:05:22.195, 346864698816, 903.398, 469.277, 66.3151, 0x45440b4800007a4d00000517, 0x7a4d, Radio Test, 28.8818, 0, 0, 1303, 1303
01-01-1970 03:05:23.534, 347007371735, 901.797, 469.735, 64.6577, 0x45440b4800007a4d00000517, 0x7a4d, Radio Test, 28.8818, 0, 0, 1303, 1303
01-01-1970 03:05:24.650, 347105913664, 903.379, 470.657, 66.0934, 0x38cc0b48000200390f080f0a, 0x0039, Radio Test, 28.8818, 0, 0, 252186378, 252186378
01-01-1970 03:05:26.122, 347261373940, 901.797, 470.657, 63.0403, 0x38cc0b48000200390f080f0a, 0x0039, Radio Test, 28.8818, 0, 0, 252186378, 252186378
01-01-1970 03:06:05.443, 351195842723, 914.473, 471.576, 67.8347, 0x1d450b4500007f4e00000506, 0x7f4e, Radio Test, 28.8818, 0, 0, 1286, 1286
01-01-1970 03:06:07.758, 351424626675, 914.453, 471.118, 66.367, 0xbd980b45000300340d020f0f, 0x0034, Radio Test, 28.8818, 0, 0, 218238735, 218238735
01-01-1970 03:06:22.871, 352938548842, 909.941, 471.576, 71.6932, 0x3a9a00440000004e00000580, 0x004e, Radio Test, inf, 0, 0, 1408, 1408
01-01-1970 03:06:24.388, 353089966333, 908.359, 470.198, 71.7698, 0x3a9a00440000004e00000580, 0x004e, Radio Test, inf, 0, 0, 1408, 1408
01-01-1970 03:06:25.425, 353192711571, 909.922, 471.118, 71.9428, 0x23bf0044000200390f080f0a, 0x0039, Radio Test, inf, 0, 0, 252186378, 252186378
01-01-1970 03:06:29.845, 353632444206, 901.641, 471.576, 65.3918, 0xeb870c48000300340d020f0f, 0x0034, Radio Test, 26.475, 0, 0, 218238735, 218238735
01-01-1970 03:07:08.581, 357495625656, 916.055, 471.576, 61.9713, 0x38700c4500007f4e00000507, 0x7f4e, Radio Test, 26.475, 0, 0, 1287, 1287
01-01-1970 03:07:10.885, 357656120468, 914.473, 471.576, 64.5258, 0x38700c4500007f4e00000507, 0x7f4e, Radio Test, 26.475, 0, 0, 1287, 1287
01-01-1970 03:07:12.309, 357878708727, 914.473, 471.118, 69.0594, 0x58ae0c45000300340d020f0f, 0x0034, Radio Test, 26.475, 0, 0, 218238735, 218238735
01-01-1970 03:07:31.485, 359791323960, 903.223, 471.118, 66.2464, 0x013e0d4800007a4d00000544, 0x7a4d, Radio Test, 24.4385, 0, 0, 1348, 1348
01-01-1970 03:07:33.481, 359996832102, 908.457, 471.576, 72.5516, 0xdb7f01440000004e0000059e, 0x004e, Radio Test, 317.7, 0, 0, 1438, 1438
01-01-1970 03:07:34.516, 360099801297, 910.039, 471.118, 70.3505, 0xb4120144000300340d020f0f, 0x0034, Radio Test, 317.7, 0, 0, 218238735, 218238735
01-01-1970 03:07:35.554, 360200017424, 901.68, 471.118, 64.412, 0x4a570d48000300340d020f0f, 0x0034, Radio Test, 24.4385, 0, 0, 218238735, 218238735
01-01-1970 03:08:14.529, 364090019450, 916.055, 471.576, 65.5817, 0xd9a90d4500007f4e00000502, 0x7f4e, Radio Test, 24.4385, 0, 0, 1282, 1282
01-01-1970 03:08:16.192, 364273666445, 914.453, 471.576, 68.9589, 0xd9a90d4500007f4e00000502, 0x7f4e, Radio Test, 24.4385, 0, 0, 1282, 1282
01-01-1970 03:08:17.464, 364382408280, 916.094, 472.039, 67.2518, 0xf97e0d45000300340d020f0f, 0x0034, Radio Test, 24.4385, 0, 0, 218238735, 218238735
01-01-1970 03:08:18.718, 364519915939, 914.453, 470.657, 71.5471, 0xf97e0d45000300340d020f0f, 0x0034, Radio Test, 24.4385, 0, 0, 218238735, 218238735
01-01-1970 03:08:34.879, 366135620998, 903.203, 470.657, 59.5117, 0x23090e4800007a4d00000569, 0x7a4d, Radio Test, 22.6929, 0, 0, 1385, 1385
01-01-1970 03:08:36.437, 366287163679, 901.641, 471.576, 60.4176, 0x23090e4800007a4d00000569, 0x7a4d, Radio Test, 22.6929, 0, 0, 1385, 1385
01-01-1970 03:08:37.443, 366382759908, 903.203, 470.657, 58.3782, 0x68240e48000300340d020f0f, 0x0034, Radio Test, 22.6929, 0, 0, 218238735, 218238735
01-01-1970 03:08:39.171, 366558419921, 901.621, 470.657, 61.0219, 0x68240e48000300340d020f0f, 0x0034, Radio Test, 22.6929, 0, 0, 218238735, 218238735
01-01-1970 03:08:41.377, 366788630787, 909.59, 471.118, 71.4358, 0x39af02440000004e000005d7, 0x004e, Radio Test, 158.85, 0, 0, 1495, 1495
01-01-1970 03:08:43.882, 367043817444, 909.57, 472.039, 68.875, 0x96610244000300340d020f0f, 0x0034, Radio Test, 158.85, 0, 0, 218238735, 218238735
01-01-1970 03:08:45.400, 367182134247, 908.008, 471.118, 72.0391, 0x96610244000300340d020f0f, 0x0034, Radio Test, 158.85, 0, 0, 218238735, 218238735
01-01-1970 03:09:19.387, 370587637867, 915.859, 472.039, 63.2076, 0xfb8a0e4500007f4e00000526, 0x7f4e, Radio Test, 22.6929, 0, 0, 1318, 1318
01-01-1970 03:09:21.259, 370778246504, 914.238, 472.039, 61.7467, 0xfb8a0e4500007f4e00000526, 0x7f4e, Radio Test, 22.6929, 0, 0, 1318, 1318
01-01-1970 03:09:24.259, 371066596496, 914.258, 472.039, 66.1015, 0xdb0d0e45000300340d020f0f, 0x0034, Radio Test, 22.6929, 0, 0, 218238735, 218238735
01-01-1970 03:09:51.989, 373849145637, 907.949, 472.039, 62.7293, 0x584c03440000004e000005ca, 0x004e, Radio Test, 105.9, 0, 0, 1482, 1482
01-01-1970 03:09:53.244, 373964514068, 909.531, 471.576, 64.9708, 0x37b10344000300340d020f0f, 0x0034, Radio Test, 105.9, 0, 0, 218238735, 218238735
01-01-1970 03:09:54.783, 374132657898, 907.969, 472.039, 67.4156, 0x37b10344000300340d020f0f, 0x0034, Radio Test, 105.9, 0, 0, 218238735, 218238735
01-01-1970 03:10:25.659, 377217510309, 915.84, 472.039, 69.3132, 0xda440f4500007f4e0000052b, 0x7f4e, Radio Test, 21.18, 0, 0, 1323, 1323
01-01-1970 03:10:27.438, 377397622919, 914.238, 472.039, 67.6719, 0xda440f4500007f4e0000052b, 0x7f4e, Radio Test, 21.18, 0, 0, 1323, 1323
